date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:37:32	6383/6383	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:29%20GMT	https://www.hurrcollective.com/home_page/content_loader?content=lender_cards	D:/my-projects/htTrack/Rent/www.hurrcollective.com/home_page/content_loader5066.html	(from https://www.hurrcollective.com/)
12:37:33	135990/135990	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:30%20GMT	https://www.hurrcollective.com/refer-a-friend	D:/my-projects/htTrack/Rent/www.hurrcollective.com/refer-a-friend.html	(from https://www.hurrcollective.com/)
12:37:33	139694/139694	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:30%20GMT	https://www.hurrcollective.com/about-us	D:/my-projects/htTrack/Rent/www.hurrcollective.com/about-us.html	(from https://www.hurrcollective.com/)
12:37:34	151120/151120	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:31%20GMT	https://www.hurrcollective.com/sustainability	D:/my-projects/htTrack/Rent/www.hurrcollective.com/sustainability.html	(from https://www.hurrcollective.com/)
12:37:34	135266/135266	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:31%20GMT	https://www.hurrcollective.com/community	D:/my-projects/htTrack/Rent/www.hurrcollective.com/community.html	(from https://www.hurrcollective.com/)
12:37:35	139715/139715	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:31%20GMT	https://www.hurrcollective.com/press	D:/my-projects/htTrack/Rent/www.hurrcollective.com/press.html	(from https://www.hurrcollective.com/)
12:37:35	135913/135913	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:32%20GMT	https://www.hurrcollective.com/careers	D:/my-projects/htTrack/Rent/www.hurrcollective.com/careers.html	(from https://www.hurrcollective.com/)
12:37:35	242042/242042	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:32%20GMT	https://www.hurrcollective.com/terms-of-service	D:/my-projects/htTrack/Rent/www.hurrcollective.com/terms-of-service.html	(from https://www.hurrcollective.com/)
12:37:36	180607/180607	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:33%20GMT	https://www.hurrcollective.com/privacy-policy	D:/my-projects/htTrack/Rent/www.hurrcollective.com/privacy-policy.html	(from https://www.hurrcollective.com/)
12:37:36	158053/158053	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:33%20GMT	https://www.hurrcollective.com/cookie-policy	D:/my-projects/htTrack/Rent/www.hurrcollective.com/cookie-policy.html	(from https://www.hurrcollective.com/)
12:37:37	9781/9781	---M--	200	added ('OK')	image/jpeg	etag:%22fdcef8033b69f8876196154b3e9da11e%22	https://res.cloudinary.com/dcaptnlz3/image/upload/v1697125124/subscribe_now_wshaxo.jpg	D:/my-projects/htTrack/Rent/res.cloudinary.com/dcaptnlz3/image/upload/v1697125124/subscribe_now_wshaxo.jpg	(from https://www.hurrcollective.com/)
12:37:38	141149/141149	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:35%20GMT	https://www.hurrcollective.com/selfridges	D:/my-projects/htTrack/Rent/www.hurrcollective.com/selfridges.html	(from https://www.hurrcollective.com/)
12:37:39	274908/274908	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:35%20GMT	https://www.hurrcollective.com/collections/shoes	D:/my-projects/htTrack/Rent/www.hurrcollective.com/collections/shoes.html	(from https://www.hurrcollective.com/)
12:37:39	276571/276571	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:36%20GMT	https://www.hurrcollective.com/designers/the-vampire-s-wife	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/the-vampire-s-wife.html	(from https://www.hurrcollective.com/)
12:37:40	276275/276275	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:36%20GMT	https://www.hurrcollective.com/designers/rixo-london	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/rixo-london.html	(from https://www.hurrcollective.com/)
12:37:40	276542/276542	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:37%20GMT	https://www.hurrcollective.com/designers/self-portrait	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/self-portrait.html	(from https://www.hurrcollective.com/)
12:37:41	276360/276360	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:38%20GMT	https://www.hurrcollective.com/designers/saloni	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/saloni.html	(from https://www.hurrcollective.com/)
12:37:41	276519/276519	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:38%20GMT	https://www.hurrcollective.com/designers/16arlington	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/16arlington.html	(from https://www.hurrcollective.com/)
12:37:42	276120/276120	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:39%20GMT	https://www.hurrcollective.com/collections/jumpsuits	D:/my-projects/htTrack/Rent/www.hurrcollective.com/collections/jumpsuits.html	(from https://www.hurrcollective.com/)
12:37:43	276107/276107	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:39%20GMT	https://www.hurrcollective.com/collections/tops	D:/my-projects/htTrack/Rent/www.hurrcollective.com/collections/tops.html	(from https://www.hurrcollective.com/)
12:37:43	276095/276095	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:40%20GMT	https://www.hurrcollective.com/collections/bottoms	D:/my-projects/htTrack/Rent/www.hurrcollective.com/collections/bottoms.html	(from https://www.hurrcollective.com/)
12:37:43	276119/276119	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:40%20GMT	https://www.hurrcollective.com/collections/outerwear	D:/my-projects/htTrack/Rent/www.hurrcollective.com/collections/outerwear.html	(from https://www.hurrcollective.com/)
12:37:44	273472/273472	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:41%20GMT	https://www.hurrcollective.com/search?listing%5Bsearch_for%5D=belts	D:/my-projects/htTrack/Rent/www.hurrcollective.com/searchc4b5.html	(from https://www.hurrcollective.com/)
12:37:45	274363/274363	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:41%20GMT	https://www.hurrcollective.com/edits/the-jewellery-edit	D:/my-projects/htTrack/Rent/www.hurrcollective.com/edits/the-jewellery-edit.html	(from https://www.hurrcollective.com/)
12:37:45	273472/273472	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:42%20GMT	https://www.hurrcollective.com/search?listing%5Bsearch_for%5D=scarf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/search818d.html	(from https://www.hurrcollective.com/)
12:37:46	273497/273497	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:42%20GMT	https://www.hurrcollective.com/search?listing%5Bsearch_for%5D=sunglasses	D:/my-projects/htTrack/Rent/www.hurrcollective.com/searched74.html	(from https://www.hurrcollective.com/)
12:37:46	273482/273482	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2007:37:43%20GMT	https://www.hurrcollective.com/search?listing%5Bsearch_for%5D=wallets	D:/my-projects/htTrack/Rent/www.hurrcollective.com/searchd715.html	(from https://www.hurrcollective.com/)
12:37:46	44353/44353	---M--	200	added ('OK')	image/gif	etag:%225f30b2355e5bda1b758dbf28e77079dc%22	https://res.cloudinary.com/dcaptnlz3/image/asset/loader-gold-5f30b2355e5bda1b758dbf28e77079dc.gif	D:/my-projects/htTrack/Rent/res.cloudinary.com/dcaptnlz3/image/asset/loader-gold-5f30b2355e5bda1b758dbf28e77079dc.gif	(from https://www.hurrcollective.com/)
12:37:47	135309/135309	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Jan%202024%2007:37:44%20GMT	https://www.hurrcollective.com/users/auth/apple	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/apple	(from https://www.hurrcollective.com/)
12:37:47	547/547	---MC-	302	error ('Found')	text/html	date:Mon,%2022%20Jan%202024%2007:37:44%20GMT	https://www.hurrcollective.com/users/auth/facebook	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/facebook	(from https://www.hurrcollective.com/)
12:37:48	547/547	---MC-	302	error ('Found')	text/html	date:Mon,%2022%20Jan%202024%2007:37:45%20GMT	https://www.hurrcollective.com/users/auth/google	D:/my-projects/htTrack/Rent/www.hurrcollective.com/users/auth/google	(from https://www.hurrcollective.com/)
12:37:48	955/955	---MC-	200	added ('OK')	text/javascript	date:Mon,%2022%20Jan%202024%2007:37:45%20GMT	https://www.recaptcha.net/recaptcha/api.js?onload=executeRecaptchaForSignin&render=6LfMm9gUAAAAAPfBrSPaIigZApwctK11y6ARGCoh	D:/my-projects/htTrack/Rent/www.recaptcha.net/recaptcha/apibc19.js	(from https://www.hurrcollective.com/)
12:37:49	955/955	---MC-	200	added ('OK')	text/javascript	date:Mon,%2022%20Jan%202024%2007:37:46%20GMT	https://www.recaptcha.net/recaptcha/api.js?onload=executeRecaptchaForSignup&render=6LfMm9gUAAAAAPfBrSPaIigZApwctK11y6ARGCoh	D:/my-projects/htTrack/Rent/www.recaptcha.net/recaptcha/api1575.js	(from https://www.hurrcollective.com/)
12:37:50	3294/3294	---M-Z	200	added ('OK')	application/javascript	etag:W/%2219e04a09df3daccb4498657fbafde896%22	https://static.klaviyo.com/onsite/js/klaviyo.js?company_id=SMRmKS	D:/my-projects/htTrack/Rent/static.klaviyo.com/onsite/js/klaviyo8998.js	(from https://www.hurrcollective.com/)
12:37:51	13097/13097	---M-Z	200	added ('OK')	text/css	etag:%22634271da-a7a%22	https://cdnjs.cloudflare.com/ajax/libs/lightgallery/2.7.0/css/lightgallery.min.css	D:/my-projects/htTrack/Rent/cdnjs.cloudflare.com/ajax/libs/lightgallery/2.7.0/css/lightgallery.min.css	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:37:52	102488/102488	---M--	200	added ('OK')	application/vnd.oasis.opendocument.formula-template	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/PlayfairDisplaySC-Regular-94efda55f6fb264188b744fdfce37391ee182e196105eac1d32aa796a6d3fe39.otf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/PlayfairDisplaySC-Regular-94efda55f6fb264188b744fdfce37391ee182e196105eac1d32aa796a6d3fe39.otf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:37:53	48732/48732	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Dubiel-806988a4f23f844f75a9fb93c825cf6461442988bc273539b290b458bcfcaeff.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Dubiel-806988a4f23f844f75a9fb93c825cf6461442988bc273539b290b458bcfcaeff.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:37:54	287708/287708	---M--	200	added ('OK')	application/vnd.oasis.opendocument.formula-template	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Nicky-Laatz----White-Oleander-297c5a5ddf74aaa674120b4c62a02af481ad6f07a9979503169c8977877946bf.otf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Nicky-Laatz----White-Oleander-297c5a5ddf74aaa674120b4c62a02af481ad6f07a9979503169c8977877946bf.otf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:37:56	614544/614544	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-Black-998d863a2ccf7163389b70eb70fe32f12bded7a07dfff35e98108a3b74107ec1.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-Black-998d863a2ccf7163389b70eb70fe32f12bded7a07dfff35e98108a3b74107ec1.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:00	672480/672480	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-BlackItalic-103cd5bbcc8089f56a43a880fe2b65befd949020fdbf01e98ac6029d925995df.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-BlackItalic-103cd5bbcc8089f56a43a880fe2b65befd949020fdbf01e98ac6029d925995df.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:02	657188/657188	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-Bold-8aac3e28b18656067c23d6de1697f47a19866919ac0ea096dcad931129244a90.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-Bold-8aac3e28b18656067c23d6de1697f47a19866919ac0ea096dcad931129244a90.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:02	699008/699008	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-BoldItalic-0d63a5efc559d973e85b2d2f2de635a41cc7780e604d47d12e6b7addc06f6df8.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-BoldItalic-0d63a5efc559d973e85b2d2f2de635a41cc7780e604d47d12e6b7addc06f6df8.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:03	584784/584784	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-Hairline-919cf6e73a07f95bf009c4386d2063851798e9b4b89f840bdb9fa2fdac5ec564.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-Hairline-919cf6e73a07f95bf009c4386d2063851798e9b4b89f840bdb9fa2fdac5ec564.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:04	609436/609436	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-HairlineItalic-bdaeaeb9d50d4b0f13bcae4849d80dd322f94590675d752a06891433a3dbe6ad.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-HairlineItalic-bdaeaeb9d50d4b0f13bcae4849d80dd322f94590675d752a06891433a3dbe6ad.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:05	665420/665420	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-Heavy-bb7499a114b466758dd3849e5711cf48b62a9fe7c6b9d258cbbb02f8f27ad6f5.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-Heavy-bb7499a114b466758dd3849e5711cf48b62a9fe7c6b9d258cbbb02f8f27ad6f5.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:05	698924/698924	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-HeavyItalic-e34839b9e5d52a0a8247a691d3c7160ee78a613064587eb742a287bed298894d.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-HeavyItalic-e34839b9e5d52a0a8247a691d3c7160ee78a613064587eb742a287bed298894d.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:06	723544/723544	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-Italic-61ecb8e87168fbecf4ccf79824a891fa79c6ce81038692636ee2465ce868f84c.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-Italic-61ecb8e87168fbecf4ccf79824a891fa79c6ce81038692636ee2465ce868f84c.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:06	644556/644556	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-Light-79bb619f6109c6ecb042fa01500ba67111551b531f3efbc8174767ab7df03f79.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-Light-79bb619f6109c6ecb042fa01500ba67111551b531f3efbc8174767ab7df03f79.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:07	637068/637068	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-Medium-e628bf71a68ad8bf9fa93a4e0a04a4cc376564d0f1985e861e90083b4ef2cdfa.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-Medium-e628bf71a68ad8bf9fa93a4e0a04a4cc376564d0f1985e861e90083b4ef2cdfa.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:07	695588/695588	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-MediumItalic-e8a6ac332ee558640b0510987ea96100ebefcddd932492f52332e39e21b3482a.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-MediumItalic-e8a6ac332ee558640b0510987ea96100ebefcddd932492f52332e39e21b3482a.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:08	657212/657212	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-Regular-2cb12ae895178f5661b1cebdeb105b6a246bf4e9ef13c0ce0f46c1a494447da2.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-Regular-2cb12ae895178f5661b1cebdeb105b6a246bf4e9ef13c0ce0f46c1a494447da2.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:09	669228/669228	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-Semibold-b29d812b1b50192e4ebad973a0a1f712235fa229de82209b82a2b0cc52ee20b0.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-Semibold-b29d812b1b50192e4ebad973a0a1f712235fa229de82209b82a2b0cc52ee20b0.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
12:38:09	698028/698028	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2011%20Feb%202023%2007:20:35%20GMT	https://www.hurrcollective.com/assets/Lato/Lato-SemiboldItalic-955e33c7b3fe435cd6334956a7117ffcb15a98e5b090db1c3150fd49f5856549.ttf	D:/my-projects/htTrack/Rent/www.hurrcollective.com/assets/Lato/Lato-SemiboldItalic-955e33c7b3fe435cd6334956a7117ffcb15a98e5b090db1c3150fd49f5856549.ttf	(from https://www.hurrcollective.com/assets/application_v3-12668fba94257f413ad32e0d9eb29353716c7daf105ac001a2202261a10d54c3.css)
